Arch,SA_avg,SA_Tn,SDR,Hazard Level
S16H14SEAWBPG2,0.112996284,0.110883332,0.006336167,975
S16H14SEAWBPG2,0.100259628,0.110883332,0.011818333,975
S16H14SEAWBPG2,0.127594879,0.110883332,0.012098333,975
S16H14SEAWBPG2,0.107577244,0.110883332,0.008480833,975
S16H14SEAWBPG2,0.108872441,0.110883332,0.00568925,975
S16H14SEAWBPG2,0.133639463,0.110883332,0.013891667,975
S16H14SEAWBPG2,0.118352127,0.110883332,0.006684167,975
S16H14SEAWBPG2,0.144301346,0.110883332,0.0130275,975
S16H14SEAWBPG2,0.076567741,0.110883332,0.004332167,975
S16H14SEAWBPG2,0.114232949,0.110883332,0.019736667,975
S16H14SEAWBPG2,0.147300094,0.110883332,0.01238,975
S16H14SEAWBPG2,0.175453794,0.110883332,0.01283,975
S16H14SEAWBPG2,0.128305818,0.110883332,0.006979667,975
S16H14SEAWBPG2,0.089964128,0.110883332,0.006390667,975
S16H14SEAWBPG2,0.093472394,0.110883332,0.012445,975
S16H14SEAWBPG2,0.117462933,0.110883332,0.012908333,975
S16H14SEAWBPG2,0.095758136,0.110883332,0.016370833,975
S16H14SEAWBPG2,0.118214768,0.110883332,0.0142575,975
S16H14SEAWBPG2,0.090322816,0.110883332,0.0122125,975
S16H14SEAWBPG2,0.135176549,0.110883332,0.006681667,975
S16H14SEAWBPG2,0.091162738,0.110883332,0.008261667,975
S16H14SEAWBPG2,0.112713987,0.110883332,0.006882,975
S16H14SEAWBPG2,0.146010312,0.110883332,0.013449167,975
S16H14SEAWBPG2,0.08858425,0.110883332,0.012563333,975
S16H14SEAWBPG2,0.068584406,0.110883332,0.008374167,975
S16H14SEAWBPG2,0.135823493,0.110883332,0.00823,975
S16H14SEAWBPG2,0.119195641,0.110883332,0.01167,975
S16H14SEAWBPG2,0.145687842,0.110883332,0.009085,975
S16H14SEAWBPG2,0.131860755,0.110883332,0.0124175,975
S16H14SEAWBPG2,0.094019649,0.110883332,0.007118333,975
S16H14SEAWBPG2,0.130179529,0.110883332,0.011659167,975
S16H14SEAWBPG2,0.086360584,0.110883332,0.008528333,975
S16H14SEAWBPG2,0.100058119,0.110883332,0.012685,975
S16H14SEAWBPG2,0.134791404,0.110883332,0.007794167,975
S16H14SEAWBPG2,0.071590835,0.110883332,0.014511667,975
S16H14SEAWBPG2,0.093464272,0.110883332,0.005247167,975
S16H14SEAWBPG2,0.102959017,0.110883332,0.00631225,975
S16H14SEAWBPG2,0.134272767,0.110883332,0.013624167,975
S16H14SEAWBPG2,0.088965488,0.110883332,0.010395,975
S16H14SEAWBPG2,0.118832434,0.110883332,0.01371,975
S16H14SEAWBPG2,0.144507652,0.18513508,0.014454167,2475
S16H14SEAWBPG2,0.251837685,0.18513508,0.022654167,2475
S16H14SEAWBPG2,0.272439673,0.18513508,0.056093333,2475
S16H14SEAWBPG2,0.214114864,0.18513508,0.02813,2475
S16H14SEAWBPG2,0.199013632,0.18513508,0.016254167,2475
S16H14SEAWBPG2,0.187727839,0.18513508,0.0220325,2475
S16H14SEAWBPG2,0.140208505,0.18513508,0.0154725,2475
S16H14SEAWBPG2,0.136124597,0.18513508,0.018525,2475
S16H14SEAWBPG2,0.159278857,0.18513508,0.040325,2475
S16H14SEAWBPG2,0.195220948,0.18513508,0.020249167,2475
S16H14SEAWBPG2,0.150700642,0.18513508,0.019685,2475
S16H14SEAWBPG2,0.181140874,0.18513508,0.0283925,2475
S16H14SEAWBPG2,0.127840449,0.18513508,0.014815,2475
S16H14SEAWBPG2,0.215354024,0.18513508,0.030765,2475
S16H14SEAWBPG2,0.141260609,0.18513508,0.029554167,2475
S16H14SEAWBPG2,0.181777619,0.18513508,0.0185175,2475
S16H14SEAWBPG2,0.182412635,0.18513508,0.037018333,2475
S16H14SEAWBPG2,0.202001671,0.18513508,0.0206375,2475
S16H14SEAWBPG2,0.148742384,0.18513508,0.0303325,2475
S16H14SEAWBPG2,0.161024304,0.18513508,0.025245,2475
S16H14SEAWBPG2,0.16495693,0.18513508,0.023853333,2475
S16H14SEAWBPG2,0.252565382,0.18513508,0.025738333,2475
S16H14SEAWBPG2,0.150806452,0.18513508,0.020065,2475
S16H14SEAWBPG2,0.124822835,0.18513508,0.022218333,2475
S16H14SEAWBPG2,0.239556038,0.18513508,0.017896667,2475
S16H14SEAWBPG2,0.175273,0.18513508,0.022559167,2475
S16H14SEAWBPG2,0.142095821,0.18513508,0.018766667,2475
S16H14SEAWBPG2,0.195356639,0.18513508,0.021193333,2475
S16H14SEAWBPG2,0.192560756,0.18513508,0.020944167,2475
S16H14SEAWBPG2,0.246252874,0.18513508,0.0287075,2475
S16H14SEAWBPG2,0.179615109,0.18513508,0.018784167,2475
S16H14SEAWBPG2,0.194039296,0.18513508,0.015838333,2475
S16H14SEAWBPG2,0.246330282,0.18513508,0.029844167,2475
S16H14SEAWBPG2,0.188662948,0.18513508,0.0195875,2475
S16H14SEAWBPG2,0.196120635,0.18513508,0.021933333,2475
S16H14SEAWBPG2,0.168851677,0.18513508,0.015764167,2475
S16H14SEAWBPG2,0.24677023,0.18513508,0.027054167,2475
S16H14SEAWBPG2,0.226776135,0.18513508,0.035278333,2475
S16H14SEAWBPG2,0.167397335,0.18513508,0.028251667,2475
S16H14SEAWBPG2,0.147903674,0.18513508,0.0199275,2475
S16H14SEAWBPG2,0.246007221,0.18513508,0.031479167,2475
S16H14SEAWBPG2,0.208654817,0.18513508,0.031908333,2475
S16H14SEAWBPG2,0.17615479,0.18513508,0.018909167,2475
S16H14SEAWBPG2,0.233170233,0.18513508,0.0230075,2475
S16H14SEAWBPG2,0.190059284,0.18513508,0.0344125,2475
S16H14SEAWBPG2,0.182423716,0.18513508,0.020634167,2475
S16H14SEAWBPG2,0.148246305,0.18513508,0.0241925,2475
S16H14SEAWBPG2,0.160931726,0.18513508,0.012786667,2475
S16H14SEAWBPG2,0.134490056,0.18513508,0.027529167,2475
S16H14SEAWBPG2,0.165879601,0.18513508,0.018735833,2475
S16H14SEAWBPG2,0.168137741,0.18513508,0.022165,2475
S16H14SEAWBPG2,0.155409388,0.18513508,0.021816667,2475
S16H14SEAWBPG2,0.266279894,0.18513508,0.0234025,2475
S16H14SEAWBPG2,0.221606241,0.18513508,0.018929167,2475
S16H14SEAWBPG2,0.154411557,0.18513508,0.0215625,2475
S16H14SEAWBPG2,0.115808701,0.18513508,0.020334167,2475
S16H14SEAWBPG2,0.173002493,0.18513508,0.01975,2475
S16H14SEAWBPG2,0.167060889,0.18513508,0.032805,2475
S16H14SEAWBPG2,0.168719325,0.18513508,0.020324167,2475
S16H14SEAWBPG2,0.114511165,0.18513508,0.019985833,2475
S16H14SEAWBPG2,0.241036044,0.18513508,0.0201125,2475
S16H14SEAWBPG2,0.185238292,0.18513508,0.027289167,2475
S16H14SEAWBPG2,0.147827222,0.18513508,0.024329167,2475
S16H14SEAWBPG2,0.139010159,0.18513508,0.017439167,2475
S16H14SEAWBPG2,0.151236635,0.18513508,0.0212425,2475
S16H14SEAWBPG2,0.119530814,0.18513508,0.022011667,2475
S16H14SEAWBPG2,0.171032,0.18513508,0.0165075,2475
S16H14SEAWBPG2,0.246017706,0.18513508,0.022734167,2475
S16H14SEAWBPG2,0.176158425,0.18513508,0.041403333,2475
S16H14SEAWBPG2,0.160165715,0.18513508,0.024784167,2475
S16H14SEAWBPG2,0.200854763,0.18513508,0.032490833,2475
S16H14SEAWBPG2,0.193942028,0.18513508,0.0213075,2475
S16H14SEAWBPG2,0.118004749,0.18513508,0.029843333,2475
S16H14SEAWBPG2,0.197375928,0.18513508,0.023363333,2475
S16H14SEAWBPG2,0.172434654,0.18513508,0.025336667,2475
S16H14SEAWBPG2,0.153541454,0.18513508,0.018500833,2475
S16H14SEAWBPG2,0.217814638,0.18513508,0.023195833,2475
S16H14SEAWBPG2,0.16966485,0.18513508,0.01827,2475
S16H14SEAWBPG2,0.205704166,0.18513508,0.020153333,2475
S16H14SEAWBPG2,0.146669248,0.18513508,0.0266725,2475
S16H14SEAWBPG2,0.203487905,0.18513508,0.029255,2475
S16H14SEAWBPG2,0.233137647,0.18513508,0.022529167,2475
S16H14SEAWBPG2,0.274095898,0.18513508,0.0343525,2475
S16H14SEAWBPG2,0.139177037,0.18513508,0.018955833,2475
S16H14SEAWBPG2,0.171904339,0.18513508,0.019584167,2475
S16H14SEAWBPG2,0.181349784,0.18513508,0.029058333,2475
S16H14SEAWBPG2,0.136913386,0.18513508,0.031806667,2475
S16H14SEAWBPG2,0.133925693,0.18513508,0.0227175,2475
S16H14SEAWBPG2,0.152208817,0.18513508,0.015778333,2475
S16H14SEAWBPG2,0.197242181,0.18513508,0.025143333,2475
S16H14SEAWBPG2,0.23985168,0.18513508,0.033346667,2475
S16H14SEAWBPG2,0.121206772,0.18513508,0.012914167,2475
S16H14SEAWBPG2,0.123910543,0.18513508,0.014085,2475
S16H14SEAWBPG2,0.130936771,0.18513508,0.0239375,2475
S16H14SEAWBPG2,0.170214284,0.18513508,0.014974167,2475
S16H14SEAWBPG2,0.240931084,0.18513508,0.03715,2475
S16H14SEAWBPG2,0.17083803,0.18513508,0.032244167,2475
S16H14SEAWBPG2,0.125634528,0.18513508,0.0206775,2475
S16H14SEAWBPG2,0.227603324,0.18513508,0.0211625,2475
S16H14SEAWBPG2,0.177381003,0.18513508,0.009559167,2475
S16H14SEAWBPG2,0.189629146,0.245739091,0.025449167,4975
S16H14SEAWBPG2,0.250822258,0.245739091,0.036541667,4975
S16H14SEAWBPG2,0.212595998,0.245739091,0.035235833,4975
S16H14SEAWBPG2,0.169689049,0.245739091,0.022028333,4975
S16H14SEAWBPG2,0.17747599,0.245739091,0.023519167,4975
S16H14SEAWBPG2,0.163630822,0.245739091,0.021895833,4975
S16H14SEAWBPG2,0.202034408,0.245739091,0.025763333,4975
S16H14SEAWBPG2,0.124967698,0.245739091,0.02418,4975
S16H14SEAWBPG2,0.254513545,0.245739091,0.030566667,4975
S16H14SEAWBPG2,0.156633631,0.245739091,0.029286667,4975
S16H14SEAWBPG2,0.222715124,0.245739091,0.02431,4975
S16H14SEAWBPG2,0.22997807,0.245739091,0.031345833,4975
S16H14SEAWBPG2,0.188610921,0.245739091,0.027021667,4975
S16H14SEAWBPG2,0.234907856,0.245739091,0.024491667,4975
S16H14SEAWBPG2,0.251888982,0.245739091,0.032576667,4975
S16H14SEAWBPG2,0.233819102,0.245739091,0.0399475,4975
S16H14SEAWBPG2,0.309498562,0.245739091,0.032571667,4975
S16H14SEAWBPG2,0.206273213,0.245739091,0.031905,4975
S16H14SEAWBPG2,0.301011354,0.245739091,0.056081667,4975
S16H14SEAWBPG2,0.228881178,0.245739091,0.035018333,4975
S16H14SEAWBPG2,0.177766299,0.245739091,0.028539167,4975
S16H14SEAWBPG2,0.200172979,0.245739091,0.025434167,4975
S16H14SEAWBPG2,0.224125312,0.245739091,0.027065833,4975
S16H14SEAWBPG2,0.153718706,0.245739091,0.029246667,4975
S16H14SEAWBPG2,0.220180327,0.245739091,0.030108333,4975
S16H14SEAWBPG2,0.39469695,0.245739091,0.039835833,4975
S16H14SEAWBPG2,0.196319976,0.245739091,0.033309167,4975
S16H14SEAWBPG2,0.293915103,0.245739091,0.050213333,4975
S16H14SEAWBPG2,0.322415646,0.245739091,0.0356175,4975
S16H14SEAWBPG2,0.18844164,0.245739091,0.018359167,4975
S16H14SEAWBPG2,0.326551659,0.245739091,0.03164,4975
S16H14SEAWBPG2,0.173798954,0.245739091,0.034378333,4975
S16H14SEAWBPG2,0.191812266,0.245739091,0.02803,4975
S16H14SEAWBPG2,0.185158284,0.245739091,0.028253333,4975
S16H14SEAWBPG2,0.261809454,0.245739091,0.022943333,4975
S16H14SEAWBPG2,0.251877892,0.245739091,0.0359475,4975
S16H14SEAWBPG2,0.309455309,0.245739091,0.027789167,4975
S16H14SEAWBPG2,0.213735647,0.245739091,0.030495,4975
S16H14SEAWBPG2,0.326537742,0.245739091,0.046644167,4975
S16H14SEAWBPG2,0.25255535,0.245739091,0.03578,4975
S16H14SEAWBPG2,0.152840159,0.245739091,0.031993333,4975
S16H14SEAWBPG2,0.319939248,0.245739091,0.036618333,4975
S16H14SEAWBPG2,0.202627043,0.245739091,0.031796667,4975
S16H14SEAWBPG2,0.216383236,0.245739091,0.027523333,4975
S16H14SEAWBPG2,0.221388712,0.245739091,0.0388475,4975
S16H14SEAWBPG2,0.248089059,0.245739091,0.054106667,4975
S16H14SEAWBPG2,0.235339102,0.245739091,0.02774,4975
S16H14SEAWBPG2,0.318367182,0.245739091,0.042059167,4975
S16H14SEAWBPG2,0.317825242,0.245739091,0.040819167,4975
S16H14SEAWBPG2,0.174749494,0.245739091,0.024124167,4975
S16H14SEAWBPG2,0.242125453,0.245739091,0.046331667,4975
S16H14SEAWBPG2,0.238412156,0.245739091,0.029740833,4975
S16H14SEAWBPG2,0.213612764,0.245739091,0.02794,4975
S16H14SEAWBPG2,0.299761083,0.245739091,0.050820833,4975
S16H14SEAWBPG2,0.327550522,0.245739091,0.04471,4975
S16H14SEAWBPG2,0.158304132,0.245739091,0.025566667,4975
S16H14SEAWBPG2,0.317347806,0.245739091,0.027403333,4975
S16H14SEAWBPG2,0.187502302,0.245739091,0.0387925,4975
S16H14SEAWBPG2,0.286205633,0.245739091,0.057743333,4975
S16H14SEAWBPG2,0.309887808,0.245739091,0.04825,4975
S16H14SEAWBPG2,0.353446679,0.245739091,0.035640833,4975
S16H14SEAWBPG2,0.180685015,0.245739091,0.026405833,4975
S16H14SEAWBPG2,0.241282565,0.245739091,0.0251875,4975
S16H14SEAWBPG2,0.211418827,0.245739091,0.052906667,4975
S16H14SEAWBPG2,0.252275235,0.245739091,0.063679167,4975
S16H14SEAWBPG2,0.187545147,0.245739091,0.027921667,4975
S16H14SEAWBPG2,0.164472687,0.245739091,0.027958333,4975
S16H14SEAWBPG2,0.278302255,0.245739091,0.035241667,4975
S16H14SEAWBPG2,0.238838116,0.245739091,0.03306,4975
S16H14SEAWBPG2,0.273041471,0.245739091,0.033480833,4975
S16H14SEAWBPG2,0.217037728,0.245739091,0.025501667,4975
S16H14SEAWBPG2,0.146950521,0.245739091,0.028393333,4975
S16H14SEAWBPG2,0.225933969,0.245739091,0.028788333,4975
S16H14SEAWBPG2,0.137652595,0.245739091,0.024196667,4975
S16H14SEAWBPG2,0.222282962,0.245739091,0.045435,4975
S16H14SEAWBPG2,0.254805297,0.245739091,0.044631667,4975
S16H14SEAWBPG2,0.148258805,0.245739091,0.030324167,4975
S16H14SEAWBPG2,0.281647602,0.245739091,0.040953333,4975
S16H14SEAWBPG2,0.276958019,0.245739091,0.052818333,4975
S16H14SEAWBPG2,0.229325009,0.245739091,0.024183333,4975
S16H14SEAWBPG2,0.254686881,0.245739091,0.03018,4975
S16H14SEAWBPG2,0.326863808,0.245739091,0.051371667,4975
S16H14SEAWBPG2,0.284205414,0.245739091,0.047300833,4975
S16H14SEAWBPG2,0.184692966,0.245739091,0.029701667,4975
S16H14SEAWBPG2,0.224441643,0.245739091,0.030578333,4975
S16H14SEAWBPG2,0.177710821,0.245739091,0.036424167,4975
S16H14SEAWBPG2,0.211879486,0.245739091,0.033240833,4975
S16H14SEAWBPG2,0.363821252,0.245739091,0.043371667,4975
S16H14SEAWBPG2,0.25912657,0.245739091,0.036456667,4975
S16H14SEAWBPG2,0.260149196,0.245739091,0.033321667,4975
S16H14SEAWBPG2,0.223177669,0.245739091,0.031646667,4975
S16H14SEAWBPG2,0.264160791,0.245739091,0.054251667,4975
S16H14SEAWBPG2,0.232648656,0.245739091,0.02773,4975
S16H14SEAWBPG2,0.270099717,0.245739091,0.040341667,4975
S16H14SEAWBPG2,0.151996422,0.245739091,0.029126667,4975
S16H14SEAWBPG2,0.200032531,0.245739091,0.0319875,4975
S16H14SEAWBPG2,0.266604616,0.245739091,0.042938333,4975
S16H14SEAWBPG2,0.184515166,0.245739091,0.026389167,4975
S16H14SEAWBPG2,0.259306679,0.245739091,150.5666667,4975
S20H14SEAWBPG2,0.020343747,0.015785814,0.00186725,100
S20H14SEAWBPG2,0.021793147,0.015785814,0.001595333,100
S20H14SEAWBPG2,0.02075036,0.015785814,0.001604,100
S20H14SEAWBPG2,0.03348599,0.015785814,0.003136333,100
S20H14SEAWBPG2,0.022143277,0.015785814,0.002112583,100
S20H14SEAWBPG2,0.019900033,0.015785814,0.00270175,100
S20H14SEAWBPG2,0.037539168,0.015785814,0.00484725,100
S20H14SEAWBPG2,0.020213432,0.015785814,0.001555083,100
S20H14SEAWBPG2,0.026975945,0.015785814,0.00251325,100
S20H14SEAWBPG2,0.022638918,0.015785814,0.004367583,100
S20H14SEAWBPG2,0.024922688,0.015785814,0.003073083,100
S20H14SEAWBPG2,0.032194848,0.015785814,0.002490833,100
S20H14SEAWBPG2,0.02281093,0.015785814,0.002164083,100
S20H14SEAWBPG2,0.029156413,0.015785814,0.002901917,100
S20H14SEAWBPG2,0.025249327,0.015785814,0.001802417,100
S20H14SEAWBPG2,0.020314415,0.015785814,0.001485333,100
S20H14SEAWBPG2,0.022144173,0.015785814,0.00331975,100
S20H14SEAWBPG2,0.027551679,0.015785814,0.002560917,100
S20H14SEAWBPG2,0.037506531,0.015785814,0.003706,100
S20H14SEAWBPG2,0.016814508,0.015785814,0.001462583,100
S20H14SEAWBPG2,0.019632481,0.015785814,0.002217667,100
S20H14SEAWBPG2,0.014329674,0.015785814,0.001523083,100
S20H14SEAWBPG2,0.017632631,0.015785814,0.001273583,100
S20H14SEAWBPG2,0.0192068,0.015785814,0.001772167,100
S20H14SEAWBPG2,0.024625072,0.015785814,0.00218175,100
S20H14SEAWBPG2,0.02018881,0.015785814,0.001893167,100
S20H14SEAWBPG2,0.025235537,0.015785814,0.00284275,100
S20H14SEAWBPG2,0.023812265,0.015785814,0.002395417,100
S20H14SEAWBPG2,0.015758998,0.015785814,0.001439667,100
S20H14SEAWBPG2,0.01593981,0.015785814,0.001262333,100
S20H14SEAWBPG2,0.031092516,0.015785814,0.00268225,100
S20H14SEAWBPG2,0.020940172,0.015785814,0.002149917,100
S20H14SEAWBPG2,0.022165044,0.015785814,0.002710417,100
S20H14SEAWBPG2,0.02257625,0.015785814,0.00137375,100
S20H14SEAWBPG2,0.018265435,0.015785814,0.003332083,100
S20H14SEAWBPG2,0.027137905,0.015785814,0.00312575,100
S20H14SEAWBPG2,0.020048194,0.015785814,0.00352625,100
S20H14SEAWBPG2,0.020267039,0.015785814,0.001902083,100
S20H14SEAWBPG2,0.027045029,0.015785814,0.00278575,100
S20H14SEAWBPG2,0.026649654,0.015785814,0.002300917,100
S20H14SEAWBPG2,0.023547212,0.015785814,0.002481,100
S20H14SEAWBPG2,0.02653095,0.015785814,0.003036333,100
S20H14SEAWBPG2,0.024704888,0.015785814,0.002058167,100
S20H14SEAWBPG2,0.019764892,0.015785814,0.001981083,100
S20H14SEAWBPG2,0.016662445,0.015785814,0.001287667,100
S20H14SEAWBPG2,0.021004556,0.015785814,0.002261667,100
S20H14SEAWBPG2,0.027426167,0.015785814,0.00246425,100
S20H14SEAWBPG2,0.016451846,0.015785814,0.001638833,100
S20H14SEAWBPG2,0.028630765,0.015785814,0.003717583,100
S20H14SEAWBPG2,0.019535486,0.015785814,0.002596167,100
S20H14SEAWBPG2,0.021919602,0.015785814,0.0014445,100
S20H14SEAWBPG2,0.025216703,0.015785814,0.001605083,100
S20H14SEAWBPG2,0.029617176,0.015785814,0.003404583,100
S20H14SEAWBPG2,0.027181168,0.015785814,0.004035083,100
S20H14SEAWBPG2,0.024775973,0.015785814,0.002074,100
S20H14SEAWBPG2,0.018474703,0.015785814,0.001943667,100
S20H14SEAWBPG2,0.023129701,0.015785814,0.003321417,100
S20H14SEAWBPG2,0.020776141,0.015785814,0.00224925,100
S20H14SEAWBPG2,0.019128998,0.015785814,0.001774167,100
S20H14SEAWBPG2,0.020765325,0.015785814,0.001628083,100
S20H14SEAWBPG2,0.018685916,0.015785814,0.001956,100
S20H14SEAWBPG2,0.023415383,0.015785814,0.003188917,100
S20H14SEAWBPG2,0.022702809,0.015785814,0.002618,100
S20H14SEAWBPG2,0.021321102,0.015785814,0.002588167,100
S20H14SEAWBPG2,0.021072929,0.015785814,0.002012917,100
S20H14SEAWBPG2,0.023465774,0.015785814,0.00295725,100
S20H14SEAWBPG2,0.026325881,0.015785814,0.002934583,100
S20H14SEAWBPG2,0.028241889,0.015785814,0.005498333,100
S20H14SEAWBPG2,0.023847287,0.015785814,0.001455083,100
S20H14SEAWBPG2,0.020002672,0.015785814,0.00191,100
S20H14SEAWBPG2,0.024934823,0.015785814,0.002805167,100
S20H14SEAWBPG2,0.027317631,0.015785814,0.003243,100
S20H14SEAWBPG2,0.020625366,0.015785814,0.001379333,100
S20H14SEAWBPG2,0.028200309,0.015785814,0.001620167,100
S20H14SEAWBPG2,0.021505949,0.015785814,0.002284833,100
S20H14SEAWBPG2,0.023192692,0.015785814,0.002535083,100
S20H14SEAWBPG2,0.020058759,0.015785814,0.0021645,100
S20H14SEAWBPG2,0.018692197,0.015785814,0.001751417,100
S20H14SEAWBPG2,0.019139493,0.015785814,0.00153575,100
S20H14SEAWBPG2,0.023576433,0.015785814,0.002042,100
S20H14SEAWBPG2,0.026295832,0.015785814,0.003315167,100
S20H14SEAWBPG2,0.024132809,0.015785814,0.003399333,100
S20H14SEAWBPG2,0.019544159,0.015785814,0.002306417,100
S20H14SEAWBPG2,0.02029801,0.015785814,0.00264725,100
S20H14SEAWBPG2,0.022926653,0.015785814,0.0014505,100
S20H14SEAWBPG2,0.019544671,0.015785814,0.002210917,100
S20H14SEAWBPG2,0.025418253,0.015785814,0.001912,100
S20H14SEAWBPG2,0.020347061,0.015785814,0.001585,100
S20H14SEAWBPG2,0.020353019,0.015785814,0.002534667,100
S20H14SEAWBPG2,0.017544191,0.015785814,0.001130333,100
S20H14SEAWBPG2,0.020418447,0.015785814,0.002444583,100
S20H14SEAWBPG2,0.031439548,0.015785814,0.00278225,100
S20H14SEAWBPG2,0.029926744,0.015785814,0.001943917,100
S20H14SEAWBPG2,0.02156132,0.015785814,0.001459333,100
S20H14SEAWBPG2,0.024068905,0.015785814,0.00157825,100
S20H14SEAWBPG2,0.015847147,0.015785814,0.001569083,100
S20H14SEAWBPG2,0.016506351,0.015785814,0.0016195,100
S20H14SEAWBPG2,0.025439509,0.015785814,0.0019975,100
S20H14SEAWBPG2,0.02669944,0.015785814,0.003780833,100
S20H14SEAWBPG2,0.026079152,0.015785814,0.0028655,100
S20H14SEAWBPG2,0.046433392,0.05381034,0.00488425,475
S20H14SEAWBPG2,0.05540835,0.05381034,0.005043583,475
S20H14SEAWBPG2,0.061842139,0.05381034,0.004091083,475
S20H14SEAWBPG2,0.065050853,0.05381034,0.003568583,475
S20H14SEAWBPG2,0.110731351,0.05381034,0.012938167,475
S20H14SEAWBPG2,0.063717554,0.05381034,0.00610375,475
S20H14SEAWBPG2,0.066922772,0.05381034,0.006556667,475
S20H14SEAWBPG2,0.100958384,0.05381034,0.011714167,475
S20H14SEAWBPG2,0.045230267,0.05381034,0.004162167,475
S20H14SEAWBPG2,0.075621804,0.05381034,0.004590083,475
S20H14SEAWBPG2,0.091988748,0.05381034,0.005743917,475
S20H14SEAWBPG2,0.08200087,0.05381034,0.006425583,475
S20H14SEAWBPG2,0.08138932,0.05381034,0.00910375,475
S20H14SEAWBPG2,0.081111754,0.05381034,0.008999167,475
S20H14SEAWBPG2,0.06655909,0.05381034,0.006026667,475
S20H14SEAWBPG2,0.063240407,0.05381034,0.006896667,475
S20H14SEAWBPG2,0.076377165,0.05381034,0.011459167,475
S20H14SEAWBPG2,0.047957121,0.05381034,0.004017083,475
S20H14SEAWBPG2,0.056080695,0.05381034,0.00618575,475
S20H14SEAWBPG2,0.091012471,0.05381034,0.011294167,475
S20H14SEAWBPG2,0.105610187,0.05381034,0.010079167,475
S20H14SEAWBPG2,0.100519226,0.05381034,0.013017833,475
S20H14SEAWBPG2,0.068021438,0.05381034,0.004305833,475
S20H14SEAWBPG2,0.05947307,0.05381034,0.005869917,475
S20H14SEAWBPG2,0.07914492,0.05381034,0.007055333,475
S20H14SEAWBPG2,0.066621704,0.05381034,0.007698333,475
S20H14SEAWBPG2,0.073168518,0.05381034,0.003919417,475
S20H14SEAWBPG2,0.049323959,0.05381034,0.005290417,475
S20H14SEAWBPG2,0.053718929,0.05381034,0.00500025,475
S20H14SEAWBPG2,0.080941098,0.05381034,0.009976667,475
S20H14SEAWBPG2,0.068819177,0.05381034,0.00663675,475
S20H14SEAWBPG2,0.077388842,0.05381034,0.010761667,475
S20H14SEAWBPG2,0.048218111,0.05381034,0.0031145,475
S20H14SEAWBPG2,0.069866496,0.05381034,0.007535,475
S20H14SEAWBPG2,0.077856876,0.05381034,0.006465,475
S20H14SEAWBPG2,0.078151875,0.05381034,0.0065975,475
S20H14SEAWBPG2,0.072548524,0.05381034,0.004689083,475
S20H14SEAWBPG2,0.054147057,0.05381034,0.00364475,475
S20H14SEAWBPG2,0.058421029,0.05381034,0.003573,475
S20H14SEAWBPG2,0.053751178,0.05381034,0.003714333,475
S20H14SEAWBPG2,0.096630831,0.05381034,0.007685833,475
S20H14SEAWBPG2,0.070740955,0.05381034,0.009383333,475
S20H14SEAWBPG2,0.066414418,0.05381034,0.008134167,475
S20H14SEAWBPG2,0.093820957,0.05381034,0.01081875,475
S20H14SEAWBPG2,0.077372486,0.05381034,0.008110833,475
S20H14SEAWBPG2,0.072678908,0.05381034,0.0106375,475
S20H14SEAWBPG2,0.0489239,0.05381034,0.003762,475
S20H14SEAWBPG2,0.056300693,0.05381034,0.00568775,475
S20H14SEAWBPG2,0.072960876,0.05381034,0.007595833,475
S20H14SEAWBPG2,0.090685627,0.05381034,0.006824167,475
S20H14SEAWBPG2,0.089739088,0.05381034,0.009108333,475
S20H14SEAWBPG2,0.090839787,0.05381034,0.006499167,475
S20H14SEAWBPG2,0.098556507,0.05381034,0.006773333,475
S20H14SEAWBPG2,0.084059036,0.05381034,0.012773333,475
S20H14SEAWBPG2,0.063611234,0.05381034,0.010701667,475
S20H14SEAWBPG2,0.068803471,0.05381034,0.008264167,475
S20H14SEAWBPG2,0.063259515,0.05381034,0.0042885,475
S20H14SEAWBPG2,0.074661592,0.05381034,0.0087825,475
S20H14SEAWBPG2,0.093483405,0.05381034,0.006969167,475
S20H14SEAWBPG2,0.077312758,0.05381034,0.007645833,475
S20H14SEAWBPG2,0.069601956,0.05381034,0.008021667,475
S20H14SEAWBPG2,0.059811266,0.05381034,0.004422833,475
S20H14SEAWBPG2,0.050812934,0.05381034,0.00647,475
S20H14SEAWBPG2,0.06677814,0.05381034,0.004962583,475
S20H14SEAWBPG2,0.092338141,0.05381034,0.006565833,475
S20H14SEAWBPG2,0.083527098,0.05381034,0.008699167,475
S20H14SEAWBPG2,0.088178175,0.05381034,0.012404167,475
S20H14SEAWBPG2,0.085763166,0.05381034,0.008665,475
S20H14SEAWBPG2,0.079058743,0.05381034,0.0102875,475
S20H14SEAWBPG2,0.090053431,0.05381034,0.010264167,475
S20H14SEAWBPG2,0.064176162,0.05381034,0.004388167,475
S20H14SEAWBPG2,0.067207297,0.05381034,0.004207,475
S20H14SEAWBPG2,0.101000776,0.05381034,0.008341667,475
S20H14SEAWBPG2,0.0600683,0.05381034,0.003850167,475
S20H14SEAWBPG2,0.077273738,0.05381034,0.0119275,475
S20H14SEAWBPG2,0.059656934,0.05381034,0.004528083,475
S20H14SEAWBPG2,0.064652626,0.05381034,0.003201917,475
S20H14SEAWBPG2,0.04599114,0.05381034,0.004036917,475
S20H14SEAWBPG2,0.060248448,0.05381034,0.004206917,475
S20H14SEAWBPG2,0.080079474,0.05381034,0.011686667,475
